,Unnamed: 0,Unnamed: 0.1,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x.1,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
850,491,496,7,0,0,0,0,1,2,0,0,0,-100000000,0,0,0,0,-500000000,600000000,0,0,0,3,261,13.295890410999998,2017,5475,-0.006999999999999999,10,25,0.19,0.195,-0.005,-0.005,23619,20100,8727,261,-0.07,0.01,2,2
818,301,306,2,0,0,0,1,0,0,0,0,0,200000000,0,0,0,-200000000,0,0,0,0,0,3,145,10.7917808219,2017,5475,-0.006999999999999999,10,25,0.075,0.08,-0.005,-0.005,7993,7307,1954,145,-0.08,0.01,2,2
1133,1537,1549,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,113,1.3452054795,2804,11013,0.006999999999999999,1,3,-0.17,-0.175,0.005,0.004,5993,5993,3270,113,-0.1,0.01,2,2
971,368,373,6,0,0,0,1,0,0,0,0,0,-200000000,0,0,0,200000000,0,0,0,0,0,2,2,11.8246575342,2006,4580,-0.01,10,25,0.125,0.12,0.005,-0.005,9017,8302,1731,2,-0.095,0.0099894779,2,1
857,1755,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,264,5.002739726000001,4508,17045,-0.001,5,10,-0.1,-0.1,0.0,-0.001,76511,65592,54434,264,-0.08893772890000001,0.0074835406000000005,2,2
935,1171,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,91,2.6410958904,2805,9329,0.001,1,3,-0.119,-0.124,0.005,0.001,20749,17461,18040,91,0.0,-0.0009657321,2,2
1039,2452,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,53,4.9205479452,3004,11719,0.003,3,5,-0.165,-0.165,0.0,0.0,29125,24795,17960,53,-0.06,0.01,2,2
926,1719,1731,0,1,0,0,0,0,0,0,0,0,0,-30000000000,0,0,0,0,0,0,0,0,12,284,2.9808219178,2802,7575,-0.009000000000000001,1,3,-0.09,-0.09,0.0,-0.001,82636,68703,56685,284,-0.06998541970000001,-0.0018524173,2,2
1130,1256,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,280,2.002739726,2801,8916,0.006,1,3,-0.16,-0.16,0.0,-0.001,27061,22827,21390,280,-0.095,0.01,2,2
794,211,215,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,73,22.819178082199997,2019,7279,0.003,10,25,0.575,0.57,0.005,-0.02,24842,22076,2787,73,-0.08,0.0026274663000000003,2,1
883,657,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,216,16.6520547945,2006,4222,0.01,10,25,0.265,0.264,0.001,0.004,11997,10941,3199,216,-0.0270212766,0.0053159714,2,2
1164,1448,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,127,2.8931506849,2802,7575,-0.009000000000000001,1,3,-0.11,-0.11,0.0,-0.001,27192,24660,42432,127,-0.06,0.0032434351000000003,2,2
840,1217,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,81,3.1479452055,3007,9577,-0.008,3,5,-0.109,-0.109,0.0,-0.004,39683,34435,14426,81,-0.08281879190000001,0.0070294118000000004,2,2
807,207,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,73,24.4273972603,2009,4236,-0.005,10,25,0.58,0.575,0.005,-0.02,24842,22076,2787,73,-0.08,0.01,2,2
1159,2169,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,64,8.2410958904,4507,10756,-0.003,5,10,-0.054000000000000006,-0.06,0.006,-0.01,4993,4993,2489,64,0.0,0.01,2,2
778,2435,2454,4,1,0,0,0,0,0,0,0,0,-4000000000,4000000000,0,0,0,0,0,0,0,0,4,48,0.3397260274,702,5772,0.042,-1,1,-0.14800000000000002,-0.14800000000000002,0.0,0.001,83587,68614,42821,48,-0.08376543210000001,0.01,2,0
1106,206,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,73,24.4273972603,2002,6225,0.005,10,25,0.555,0.5589999999999999,-0.004,-0.011,24842,22076,3874,73,-0.08,0.01,2,2
1003,314,319,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,11.115068493199999,2013,3930,0.003,10,25,0.09,0.085,0.005,0.005,8697,7288,2981,34,0.0,0.01,2,0
844,1099,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,33.3534246575,1000,4491,0.009000000000000001,25,-1,0.715,0.725,-0.01,-0.01,12266,11000,1283,102,0.0,0.01,2,2
944,234,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,96,25.909589041100002,1003,2049,0.015,25,-1,0.605,0.6,0.005,0.012,30111,25619,3223,96,-0.1,0.0096347826,2,2
1105,946,955,0,1,0,0,0,0,0,0,0,0,0,-5000000000,0,0,0,0,0,0,0,0,12,184,26.2465753425,1003,2049,0.015,25,-1,0.655,0.65,0.005,0.011,17945,15481,9163,184,-0.11,0.0093180152,2,2
786,1122,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,87,36.4410958904,1003,2049,0.015,25,-1,0.785,0.775,0.01,0.015,17120,15975,11633,87,-0.08,0.01,2,2
1212,1575,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,101,4.3917808219,3004,9967,0.002,3,5,-0.09,-0.1,0.01,0.005,5995,5995,1710,101,-0.0639222973,0.01,2,2
1063,1285,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,231,2.0,2802,7575,-0.009000000000000001,1,3,-0.105,-0.105,0.0,-0.001,24567,20843,14581,231,-0.5,-0.5,2,2
878,1278,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,228,2.0,2801,10792,0.006999999999999999,1,3,-0.125,-0.125,0.0,0.0,22999,21459,9053,228,-0.5,0.0093540373,2,2
1099,965,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,243,28.4273972603,1003,2049,0.015,25,-1,0.67,0.665,0.005,0.011,20365,17373,14100,243,-0.08,0.009771261,2,2
1015,1268,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,222,2.0,2805,9329,0.001,1,3,-0.11,-0.12,0.01,0.005,23150,20903,10976,222,-0.5,-0.5,2,2
1047,1511,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,156,3.8164383562,3003,9877,0.003,3,5,-0.095,-0.095,0.0,-0.001,29965,24553,66664,156,-0.15,-0.0119434629,2,2
984,968,977,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,243,26.797260274,1007,2811,-0.004,25,-1,0.665,0.675,-0.01,-0.005,20365,17373,5372,243,-0.08,0.009771261,2,1
1164,1448,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,127,2.8931506849,2802,7575,-0.009000000000000001,1,3,-0.11,-0.11,0.0,-0.001,27192,24660,42432,127,-0.06,0.0032434351000000003,2,2
1172,25,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,16.298630137,2017,5475,-0.006999999999999999,10,25,0.335,0.34,-0.005,-0.005,4007,4007,1231,7,-0.11,0.01,2,2
1168,2377,2395,8,0,0,0,1,0,0,0,0,0,-300000000,0,0,0,300000000,0,0,0,0,0,3,9,9.5424657534,4505,10517,-0.006,5,10,0.025,0.03,-0.005,-0.004,25684,21859,8144,9,-0.075,0.01,2,2
1256,1356,1368,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,1.8410958904,2804,11013,0.006999999999999999,1,3,-0.175,-0.18,0.005,0.004,21430,17345,5445,50,-0.1,0.0093338985,2,0
1010,1162,1172,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1500000000,-1000000000,0,0,0,0,8,187,38.7917808219,1008,3028,-0.008,25,-1,1.075,1.065,0.01,-0.015,30872,27971,11610,187,-0.0491666667,0.0028994083,2,2
1061,1454,1466,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,152,1.3260273973,2805,12807,0.009000000000000001,1,3,-0.175,-0.17,-0.005,-0.01,57971,49043,42336,152,-0.01,0.01,2,2
1208,2443,2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,215,4.8,3004,11719,0.003,3,5,-0.155,-0.155,0.0,0.0,26979,24689,12384,215,-0.0659485474,0.0096025105,2,2
918,2374,2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,11.1479452055,2006,4222,0.01,10,25,0.03,0.03,0.0,0.0,25684,21859,9268,9,0.0,0.01,2,2
946,227,231,2,0,0,0,3,4,2,0,0,0,-3000000000,0,0,0,5500000000,-3200000000,700000000,0,0,0,11,12,23.7945205479,2009,4992,-0.017,10,25,0.58,0.59,-0.01,-0.005,27700,24588,4114,12,-0.09,0.0068261719000000005,2,1
999,2449,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,118,5.0,3007,9577,-0.008,3,5,-0.16399999999999998,-0.16399999999999998,0.0,-0.005,26966,24806,12384,118,-0.065,0.01,2,2
1007,2249,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,257,9.3095890411,4507,10756,-0.003,5,10,-0.019,-0.025,0.006,-0.015,6993,6456,3192,257,0.0,0.01,2,2
1201,2234,2247,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,209,7.5753424658,4507,11463,-0.009000000000000001,5,10,-0.03,-0.035,0.005,-0.005,5993,5993,3081,209,-0.085,0.01,2,2
883,657,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,216,16.6520547945,2006,4222,0.01,10,25,0.265,0.264,0.001,0.004,11997,10941,3199,216,-0.0270212766,0.0053159714,2,2
999,2449,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,118,5.0,3007,9577,-0.008,3,5,-0.16399999999999998,-0.16399999999999998,0.0,-0.005,26966,24806,12384,118,-0.065,0.01,2,2
1072,1603,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,259,4.797260274,3004,11719,0.003,3,5,-0.1,-0.1,0.0,-0.001,47072,40137,13304,259,-0.0866853933,0.0007511211,2,2
928,1093,1102,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-500000000,500000000,0,0,0,3,16,30.805479452100002,1003,2379,-0.004,25,-1,0.705,0.715,-0.01,-0.005,7277,7018,1222,16,-0.085,0.01,2,2
793,2392,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,11.4,2009,4236,-0.005,10,25,0.045,0.04,0.005,-0.015,16044,14635,4703,1,-0.0920886076,0.01,2,2
1081,185,189,1,0,1,0,0,0,0,0,0,0,17000000000,0,-17000000000,0,0,0,0,0,0,0,4,212,21.849315068499997,2011,6069,0.001,10,25,0.585,0.59,-0.005,0.01,17402,14698,1066,212,-0.11,-0.08000055219999999,2,0
1061,1454,1466,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,152,1.3260273973,2805,12807,0.009000000000000001,1,3,-0.175,-0.17,-0.005,-0.01,57971,49043,42336,152,-0.01,0.01,2,2
856,1331,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,2.0,2805,9329,0.001,1,3,-0.11,-0.12,0.01,0.005,26435,20944,2424,67,-0.09881656800000001,-0.028932874400000006,2,2
875,698,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,117,17.4602739726,2009,4236,-0.005,10,25,0.32,0.315,0.005,-0.02,25303,21894,8680,117,-0.08,0.01,2,2
1113,1105,1114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,199,32.838356164400004,1003,2812,-0.01,25,-1,0.735,0.73,0.005,-0.01,12455,11987,1859,199,-0.01,0.01,2,2
948,2171,2183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,64,6.7890410959,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,0.0,4993,4993,2489,64,-0.07,-0.075,2,2
984,968,977,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,243,26.797260274,1007,2811,-0.004,25,-1,0.665,0.675,-0.01,-0.005,20365,17373,5372,243,-0.08,0.009771261,2,1
848,1361,1373,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,50,1.7780821918,2801,4911,-0.008,1,3,-0.12,-0.145,0.025,0.005,21430,17345,5643,50,0.0,0.01,2,2
781,678,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,17.1534246575,2002,6225,0.005,10,25,0.285,0.285,0.0,-0.004,25646,22039,2523,26,-0.06887820509999999,0.0098798974,2,2
778,2435,2454,4,1,0,0,0,0,0,0,0,0,-4000000000,4000000000,0,0,0,0,0,0,0,0,4,48,0.3397260274,702,5772,0.042,-1,1,-0.14800000000000002,-0.14800000000000002,0.0,0.001,83587,68614,42821,48,-0.08376543210000001,0.01,2,0
941,394,399,2,1,0,0,0,0,1,0,0,0,-4200000000,4000000000,0,0,0,0,200000000,0,0,0,3,178,12.0438356164,2017,5475,-0.006999999999999999,10,25,0.125,0.13,-0.005,-0.005,9876,8278,3440,178,-0.07,0.01,2,2
792,2422,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,114,1.6191780822,2801,10792,0.006999999999999999,1,3,-0.155,-0.155,0.0,0.0,24990,23127,16819,114,-0.095,0.01,2,2
1103,2158,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7.9945205479,4503,17126,0.0,5,10,-0.055,-0.055,0.0,0.001,9981,9981,1528,193,-0.065,0.01,2,2
849,1420,1432,1,0,0,0,0,0,0,0,0,0,15000000000,0,0,0,0,0,0,0,0,0,12,181,2.7287671233,2802,7575,-0.009000000000000001,1,3,-0.09,-0.09,0.0,-0.001,25085,20116,24309,181,-0.06,0.0087950049,2,2
941,394,399,2,1,0,0,0,0,1,0,0,0,-4200000000,4000000000,0,0,0,0,200000000,0,0,0,3,178,12.0438356164,2017,5475,-0.006999999999999999,10,25,0.125,0.13,-0.005,-0.005,9876,8278,3440,178,-0.07,0.01,2,2
1221,1214,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,81,3.1479452055,3003,9877,0.003,3,5,-0.1,-0.1,0.0,-0.001,39683,34435,16872,81,-0.08281879190000001,0.0070294118000000004,2,2
1272,1350,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,179,1.9945205479,2801,10792,0.006999999999999999,1,3,-0.12,-0.12,0.0,0.0,22771,19882,1697,179,-0.0666691315,0.0011143271,2,2
1210,941,950,2,0,0,0,2,0,0,0,0,0,500000000,0,0,0,-500000000,0,0,0,0,0,3,137,26.0520547945,1003,2379,-0.004,25,-1,0.655,0.665,-0.01,-0.005,18788,15562,4837,137,-0.01,0.0058913955,2,1
1132,1688,1700,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-15000000000,0,0,0,0,5,39,4.495890411,3004,9967,0.002,3,5,-0.079,-0.085,0.006,0.0,24319,19991,11451,39,-0.022084900600000002,0.0085898768,2,2
805,1411,1423,2,0,0,0,0,1,0,0,0,0,50000000000,0,0,0,0,-3000000000,0,0,0,0,12,277,2.7287671233,2802,7575,-0.009000000000000001,1,3,-0.09,-0.09,0.0,-0.001,46867,40112,22493,277,-0.02,0.007449101800000002,2,2
825,350,355,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,143,11.597260274000002,2011,6069,0.001,10,25,0.115,0.12,-0.005,0.006,9149,8257,5160,143,0.0,0.01,2,0
1057,936,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,137,27.6794520548,1003,2049,0.015,25,-1,0.645,0.64,0.005,0.011,18788,15562,5372,137,0.0,0.01,2,2
782,735,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,18.2,2006,4222,0.01,10,25,0.341,0.34,0.001,0.005,38895,32849,13151,23,-0.01,-0.00585932,2,2
1252,443,448,27,0,0,0,0,1,2,0,0,0,-20000000000,0,0,0,0,20000000000,0,0,0,0,15,155,12.810958904100001,2019,7279,0.003,10,25,0.165,0.161,0.004,-0.014,11643,10070,2390,155,-0.08,-0.0750315351,2,1
881,565,570,0,0,0,0,1,2,0,0,0,0,0,0,0,0,200000000,-600000000,0,0,0,0,8,65,14.024657534200001,2009,4236,-0.005,10,25,0.23,0.225,0.005,-0.02,12499,10044,2259,65,-0.08533333330000001,0.0099905245,2,2
1244,1805,1817,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,234,3.5369863014,3003,6580,-0.012,3,5,-0.105,-0.124,0.019,0.0,5989,5989,4073,234,0.0,0.01,2,2
1116,393,398,2,1,0,0,0,0,1,0,0,0,-4200000000,4000000000,0,0,0,0,200000000,0,0,0,3,178,12.0438356164,2017,5475,-0.006999999999999999,10,25,0.125,0.13,-0.005,-0.005,9876,8278,3440,178,-0.07,0.01,2,2
1114,447,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,167,14.397260274,2006,4222,0.01,10,25,0.155,0.155,0.0,0.001,25152,20080,3511,167,-0.085,0.0091874704,2,2
1254,1168,1178,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,1.0794520548,2812,10810,-0.001,1,3,-0.16,-0.165,0.005,0.01,20749,17461,10283,91,0.0,-0.0801818182,2,0
934,1813,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,120,5.4356164384,4507,10756,-0.003,5,10,-0.099,-0.1,0.001,-0.006,5993,5993,7785,120,-0.07,-0.13,2,2
826,2290,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,9.7698630137,4503,17126,0.0,5,10,0.0,0.0,0.0,0.001,14551,12933,1907,174,0.0,0.01,2,2
1198,2224,2237,7,0,0,0,1,0,0,0,0,0,-7000000000,0,0,0,7000000000,0,0,0,0,0,2,149,7.5753424658,4507,11463,-0.009000000000000001,5,10,-0.03,-0.035,0.005,-0.005,11997,11997,2325,149,-0.11,-0.065,2,1
789,280,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,154,17.2,2009,4236,-0.005,10,25,0.31,0.305,0.005,-0.02,2996,2996,1146,154,-0.11,0.0099791654,2,2
1180,531,536,19,7,0,0,1,0,0,0,0,0,3500000000,-2500000000,0,0,-1000000000,0,0,0,0,0,2,37,13.8246575342,2006,4580,-0.01,10,25,0.22,0.215,0.005,-0.005,11104,10025,1098,37,-0.075,0.0099059153,2,0
1194,1746,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,262,4.997260273999999,3003,9877,0.003,3,5,-0.095,-0.095,0.0,-0.001,81832,66585,61607,262,-0.45,-0.4561939103,2,2
1241,2052,2064,0,0,0,0,10,15,0,1,0,0,0,0,0,0,165900000000,-113700000000,0,-119600000000,0,0,8,30,9.021917808200001,4507,10756,-0.003,5,10,0.024,0.015,0.009000000000000001,-0.015,80636,65354,68491,30,-0.3662164728,-0.4000599455,2,2
1073,371,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,13.3123287671,2006,4222,0.01,10,25,0.11,0.11,0.0,-0.001,9017,8302,5337,2,-0.07,0.01,2,2
1045,497,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,191,14.832876712300001,2002,6225,0.005,10,25,0.18,0.18,0.0,0.0,12269,9998,1221,191,-0.0544481605,0.01,2,2
967,1122,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,87,36.4410958904,1003,2049,0.015,25,-1,0.785,0.775,0.01,0.015,17120,15975,11633,87,-0.08,0.01,2,2
821,1712,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,242,6.421917808200001,4512,16888,0.014,5,10,-0.093,-0.094,0.001,-0.014,25226,20868,15003,242,-0.0649146919,0.01,2,2
1267,1428,1440,2,1,0,0,0,0,0,0,0,0,10000000000,-10000000000,0,0,0,0,0,0,0,0,7,273,1.0931506849,2804,11013,0.006999999999999999,1,3,-0.185,-0.19,0.005,0.004,30992,24670,19951,273,-0.09,0.01,2,2
915,1638,1650,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-8100000000,0,0,0,0,5,89,3.7424657534,3004,9967,0.002,3,5,-0.084,-0.09,0.006,0.005,48512,40040,8156,89,-0.0041363212,0.0055476038,2,2
1027,367,372,4,0,0,0,5,2,0,0,0,0,11300000000,0,0,0,-8300000000,-3000000000,0,0,0,0,15,19,11.564383561600001,2019,7279,0.003,10,25,0.109,0.104,0.005,-0.011,18607,16323,8352,19,-0.12,0.01,2,2
940,534,539,0,1,0,0,0,0,0,0,0,0,0,-5000000000,0,0,0,0,0,0,0,0,12,37,13.7342465753,2006,4222,0.01,10,25,0.195,0.195,0.0,0.0,11104,10025,2259,37,-0.1,0.0099814335,2,2
855,1308,1320,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,210,1.4602739725999998,2801,8916,0.006,1,3,-0.17,-0.17,0.0,0.0,26139,20845,10104,210,-0.4,-0.53,2,2
1002,2260,2274,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,195,7.7890410959,4505,10517,-0.006,5,10,-0.03,-0.03,0.0,0.0,7060,6468,3017,195,-0.11,0.01,2,2
1088,347,352,2,0,0,0,3,1,0,0,0,0,-700000000,0,0,0,-300000000,1000000000,0,0,0,0,3,18,11.295890410999998,2017,5475,-0.006999999999999999,10,25,0.095,0.1,-0.005,-0.005,8731,7363,2269,18,-0.085,0.01,2,0
1174,1824,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,282,5.2712328767,4507,10756,-0.003,5,10,-0.099,-0.1,0.001,-0.006,9986,9986,4579,282,-0.07,0.01,2,2
1057,936,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,137,27.6794520548,1003,2049,0.015,25,-1,0.645,0.64,0.005,0.011,18788,15562,5372,137,0.0,0.01,2,2
1022,1359,1371,0,0,0,1,0,0,0,0,0,0,0,0,0,-50000000000,0,0,0,0,0,0,14,50,1.7452054794999998,2801,10792,0.006999999999999999,1,3,-0.12,-0.12,0.0,-0.001,21430,17345,11560,50,0.1,0.01,2,2
869,2255,2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,195,9.2438356164,4512,16888,0.014,5,10,-0.03,-0.039,0.009000000000000001,-0.01,7060,6468,1670,195,-0.11,0.01,2,2
1171,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,198,17.602739726,2009,4236,-0.005,10,25,0.355,0.35,0.005,-0.02,3995,3995,539,198,-0.102,0.0074444444,2,2
1007,2249,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,257,9.3095890411,4507,10756,-0.003,5,10,-0.019,-0.025,0.006,-0.015,6993,6456,3192,257,0.0,0.01,2,2
939,208,212,2,0,0,0,2,0,0,0,0,0,-2700000000,0,0,0,2700000000,0,0,0,0,0,11,73,22.7945205479,2009,4992,-0.017,10,25,0.56,0.57,-0.01,-0.005,24842,22076,2787,73,-0.08,0.01,2,2
1259,1001,1010,2,0,0,0,1,0,0,0,0,0,-1700000000,0,0,0,1700000000,0,0,0,0,0,4,15,27.8547945205,1005,4115,-0.006999999999999999,25,-1,0.735,0.74,-0.005,0.01,26328,21011,13195,15,-0.11,0.01,2,2
907,972,981,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,27.0876712329,1003,2812,-0.01,25,-1,0.69,0.685,0.005,-0.005,21252,18394,9163,63,-0.075,0.01,2,2
903,1412,1424,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-11000000000,0,0,0,0,5,277,2.7424657534,2805,9329,0.001,1,3,-0.09,-0.1,0.01,0.005,46867,40112,22493,277,-0.02,0.007449101800000002,2,2
1229,2211,2224,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-400000000,400000000,0,0,0,8,98,7.2739726027,4507,10756,-0.003,5,10,-0.04,-0.049,0.009000000000000001,-0.015,19024,17974,5552,98,-0.12,-0.12,2,2
1231,2427,2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,85,2.0,2801,10792,0.006999999999999999,1,3,-0.16,-0.16,0.0,0.0,24135,21090,16114,85,-0.075,0.01,2,2
944,234,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,96,25.909589041100002,1003,2049,0.015,25,-1,0.605,0.6,0.005,0.012,30111,25619,3223,96,-0.1,0.0096347826,2,2
859,173,177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,51,20.8164383562,2019,7279,0.003,10,25,0.525,0.52,0.005,-0.02,13025,11051,714,51,-0.09875,0.01,2,2
1103,2158,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7.9945205479,4503,17126,0.0,5,10,-0.055,-0.055,0.0,0.001,9981,9981,1528,193,-0.065,0.01,2,2
984,968,977,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,243,26.797260274,1007,2811,-0.004,25,-1,0.665,0.675,-0.01,-0.005,20365,17373,5372,243,-0.08,0.009771261,2,1
1204,725,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,17.904109589,2006,4222,0.01,10,25,0.326,0.325,0.001,0.005,37907,32823,17129,42,-0.065,0.0099490476,2,2
841,178,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,214,22.9534246575,2002,6225,0.005,10,25,0.52,0.524,-0.004,-0.011,18225,15593,2787,214,-0.01,0.0095464694,2,2
1042,264,268,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-20000000000,0,0,0,0,5,112,14.917808219200001,2002,6225,0.005,10,25,0.255,0.255,0.0,0.0,2996,2996,2268,112,0.005,0.01,2,2
919,716,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,111,17.6575342466,2006,4222,0.01,10,25,0.311,0.31,0.001,0.005,39442,32896,17385,111,-0.1229411765,0.0066312361,2,2
