,Unnamed: 0,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x.1,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
440,449,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,-300000000.0,0,0.0,0,0,3,117,15.77534247,2009,4236,-0.005,10,25,0.325,0.32,0.005,-0.02,13305,10977,2513,117,-0.08,-0.125,2,0
441,450,16,3,0,0,0,1,0,0,0,0,0.0,300000000.0,0,0,0.0,-300000000.0,0,0.0,0,0,2,117,15.789041099999999,2009,4992,-0.017,10,25,0.31,0.315,-0.005,-0.005,13305,10977,2513,117,-0.075660793,0.008414096999999999,2,2
442,451,2,1,0,0,0,6,3,0,0,0,-16800000000.0,13300000000.0,0,0,0.0,0.0,3500000000,0.0,0,0,1,117,15.79452055,2017,5475,-0.006999999999999999,10,25,0.32,0.325,-0.005,-0.005,13305,10977,2513,117,-0.078033033,-0.01948949,2,2
443,452,2,1,0,0,0,6,3,0,0,0,-16800000000.0,13300000000.0,0,0,0.0,0.0,3500000000,0.0,0,0,1,117,15.79452055,2017,5475,-0.006999999999999999,10,25,0.32,0.325,-0.005,-0.005,13305,10977,2513,117,-0.078033033,-0.01948949,2,2
444,453,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,110,17.65753425,2006,4222,0.01,10,25,0.311,0.31,0.001,0.005,39442,32896,17385,110,-0.097355372,-0.12,0,0
445,454,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,9,110,17.65753425,2002,6225,0.005,10,25,0.31,0.31,0.0,-0.004,39442,32896,17385,110,-0.097355372,-0.12,0,0
446,455,0,0,0,0,5,6,0,0,0,0,0.0,0.0,0,0,8000000000.0,-5100000000.0,0,0.0,0,0,3,110,16.02739726,2009,4236,-0.005,10,25,0.33,0.325,0.005,-0.021,39442,32896,16131,110,-0.099047619,-0.12040358699999999,2,1
447,456,4,0,0,0,6,3,0,0,0,0,2800000000.0,0.0,0,0,4200000000.0,-7000000000.0,0,0.0,0,0,2,110,16.04109589,2009,4992,-0.017,10,25,0.315,0.32,-0.005,-0.005,39442,32896,16131,110,-0.099047619,-0.05968254,1,1
448,457,5,1,0,1,10,5,0,0,0,0,-1000000000.0,2000000000.0,0,-1000000000,500000000.0,-500000000.0,0,0.0,0,0,1,110,16.04657534,2017,5475,-0.006999999999999999,10,25,0.325,0.33,-0.005,-0.006,39442,32896,15920,110,-0.09616161599999999,-0.052861952999999996,2,2
449,458,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,239,17.90410959,2006,4222,0.01,10,25,0.326,0.325,0.001,0.005,37907,32823,17129,239,-0.106349206,-0.13,0,0
450,459,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,-9800000000.0,0,0.0,0,0,9,239,16.25479452,2002,6225,0.005,10,25,0.325,0.325,0.0,-0.005,37907,32823,17129,239,-0.106349206,-0.13,1,0
451,460,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,1000000000.0,0.0,0,0.0,0,0,3,239,16.27945205,2009,4236,-0.005,10,25,0.345,0.34,0.005,-0.021,37907,32823,17246,239,-0.055338078,-0.12666666699999998,0,1
452,461,10,2,0,0,2,2,0,0,0,0,-1300000000.0,500000000.0,0,0,800000000.0,0.0,0,0.0,0,0,2,239,16.29315068,2009,4992,-0.017,10,25,0.33,0.335,-0.005,-0.005,37907,32823,17246,239,-0.058442029000000006,0.009009662,2,2
453,462,3,1,0,0,0,1,2,0,0,0,-13400000000.0,12900000000.0,0,0,0.0,-2000000000.0,2500000000,0.0,0,0,1,239,16.29863014,2017,5475,-0.006999999999999999,10,25,0.34,0.345,-0.005,-0.006,37907,32823,17231,239,-0.061170732,0.002853659,1,2
454,463,3,1,0,0,0,1,2,0,0,0,-13400000000.0,12900000000.0,0,0,0.0,-2000000000.0,2500000000,0.0,0,0,1,239,16.29863014,2017,5475,-0.006999999999999999,10,25,0.34,0.345,-0.005,-0.006,37907,32823,17231,239,-0.061170732,0.002853659,1,2
455,464,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,209,18.2,2006,4222,0.01,10,25,0.341,0.34,0.001,0.005,38895,32849,13151,209,-0.035555556,-0.13,0,0
456,465,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,9,209,18.2,2002,6225,0.005,10,25,0.34,0.34,0.0,-0.005,38895,32849,13151,209,-0.035555556,-0.13,0,0
457,466,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,3500000000.0,0.0,0,0.0,0,0,3,209,16.52876712,2009,4236,-0.005,10,25,0.36,0.355,0.005,-0.021,38895,32849,22345,209,-0.047622951,-0.129672131,0,1
458,467,2,0,0,0,6,2,0,0,0,0,1100000000.0,0.0,0,0,-1100000000.0,0.0,0,0.0,0,0,2,209,16.54246575,2009,4992,-0.017,10,25,0.345,0.35,-0.005,-0.005,38895,32849,22345,209,-0.046136364000000006,-0.09280303,2,1
459,468,2,0,0,0,3,2,2,0,0,0,-300000000.0,0.0,0,0,300000000.0,-1100000000.0,1100000000,0.0,0,0,1,209,16.54794521,2017,5475,-0.006999999999999999,10,25,0.355,0.36,-0.005,-0.006,38895,32849,22345,209,-0.049924242,-0.088939394,2,2
460,469,2,0,0,0,3,2,2,0,0,0,-300000000.0,0.0,0,0,300000000.0,-1100000000.0,1100000000,0.0,0,0,1,209,16.54794521,2017,5475,-0.006999999999999999,10,25,0.355,0.36,-0.005,-0.006,38895,32849,22345,209,-0.049924242,-0.088939394,2,2
461,470,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,68,18.44657534,2006,4222,0.01,10,25,0.35600000000000004,0.355,0.001,0.005,37440,32897,19568,68,-0.10076294300000001,-0.13,0,0
462,471,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,9,68,18.44657534,2002,6225,0.005,10,25,0.355,0.355,0.0,-0.005,37440,32897,19568,68,-0.10076294300000001,-0.13,0,0
463,472,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0,0,3700000000.0,-500000000.0,0,0.0,0,0,3,68,16.77534247,2009,4236,-0.005,10,25,0.375,0.37,0.005,-0.021,37440,32897,17385,68,-0.10076294300000001,-0.129803922,1,2
464,473,4,0,0,0,3,1,0,0,0,0,-1200000000.0,0.0,0,0,700000000.0,500000000.0,0,0.0,0,0,2,68,16.789041100000002,2009,4992,-0.017,10,25,0.36,0.365,-0.005,-0.005,37440,32897,17385,68,-0.10034946199999999,-0.074139785,2,2
465,474,2,3,0,0,3,1,0,0,0,0,-1200000000.0,1200000000.0,0,0,500000000.0,-500000000.0,0,0.0,0,0,1,68,16.79452055,2017,5475,-0.006999999999999999,10,25,0.37,0.375,-0.005,-0.006,37440,32897,17385,68,-0.099023136,-0.07439588700000001,2,2
466,475,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,156,18.71232877,2006,4222,0.01,10,25,0.37,0.365,0.005,0.005,40400,32734,17596,156,-0.09008,-0.13,0,0
467,476,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,9,156,18.71232877,2002,6225,0.005,10,25,0.365,0.365,0.0,-0.008,40400,32734,17596,156,-0.07623036700000001,-0.13,0,0
468,477,0,0,0,0,1,2,0,0,0,0,0.0,0.0,0,0,1000000000.0,-4300000000.0,0,0.0,0,0,3,156,17.02739726,2009,4236,-0.005,10,25,0.386,0.385,0.001,-0.021,40400,32734,16935,156,-0.070351202,-0.128518519,2,1
469,478,13,2,0,0,2,1,0,0,0,0,25000000000.0,-24700000000.0,0,0,0.0,-300000000.0,0,0.0,0,0,2,156,17.04109589,2009,4992,-0.017,10,25,0.375,0.38,-0.005,-0.005,40400,32734,16935,156,-0.078510274,0.001130137,1,1
470,479,2,1,0,0,8,18,1,0,0,0,24400000000.0,-25000000000.0,0,0,2800000000.0,-2400000000.0,200000000,0.0,0,0,1,156,17.04657534,2017,5475,-0.006999999999999999,10,25,0.385,0.39,-0.005,-0.005,40400,32734,16932,156,-0.078655462,-0.000462185,2,2
471,480,2,1,0,0,8,18,1,0,0,0,24400000000.0,-25000000000.0,0,0,2800000000.0,-2400000000.0,200000000,0.0,0,0,1,156,17.04657534,2017,5475,-0.006999999999999999,10,25,0.385,0.39,-0.005,-0.005,40400,32734,16932,156,-0.078655462,-0.000462185,2,2
472,481,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,274,18.90410959,2006,4222,0.01,10,25,0.386,0.385,0.001,0.005,38530,32797,21343,274,-0.099183381,-0.12513618699999998,0,0
473,482,0,3,0,0,0,0,0,0,0,0,0.0,-11000000000.0,0,0,0.0,0.0,0,0.0,0,0,9,274,17.25479452,2002,6225,0.005,10,25,0.385,0.385,0.0,-0.005,38530,32797,21343,274,-0.099183381,-0.12513618699999998,1,0
474,483,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0,0,500000000.0,-2000000000.0,0,0.0,0,0,3,274,17.27945205,2009,4236,-0.005,10,25,0.405,0.4,0.005,-0.025,38530,32797,13151,274,-0.09698257099999999,-0.12513618699999998,1,1
475,484,2,1,0,0,1,2,0,0,0,0,-400000000.0,200000000.0,0,0,-1500000000.0,1700000000.0,0,0.0,0,0,2,274,17.29315068,2009,4992,-0.017,10,25,0.39,0.395,-0.005,-0.005,38530,32797,13151,274,-0.095727651,-0.06487526,2,1
476,485,2,1,0,0,8,4,0,0,0,0,2100000000.0,-2000000000.0,0,0,-100000000.0,0.0,0,0.0,0,0,1,274,17.29863014,2017,5475,-0.006999999999999999,10,25,0.4,0.41,-0.01,-0.005,38530,32797,13151,274,-0.096734475,-0.067494647,1,1
477,486,2,1,0,0,8,4,0,0,0,0,2100000000.0,-2000000000.0,0,0,-100000000.0,0.0,0,0.0,0,0,1,274,17.29863014,2017,5475,-0.006999999999999999,10,25,0.4,0.41,-0.01,-0.005,38530,32797,13151,274,-0.096734475,-0.067494647,1,1
478,487,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,174,19.15890411,2006,4222,0.01,10,25,0.406,0.405,0.001,0.005,39555,32982,19327,174,-0.112672065,-0.12311594199999999,0,0
479,488,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,9,174,19.15890411,2002,6225,0.005,10,25,0.405,0.405,0.0,-0.005,39555,32982,19327,174,-0.112672065,-0.12311594199999999,0,0
480,489,0,0,0,0,2,1,2,0,0,0,0.0,0.0,0,0,900000000.0,-500000000.0,0,0.0,0,0,3,174,17.52876712,2009,4236,-0.005,10,25,0.425,0.42,0.005,-0.025,39555,32982,19568,174,-0.099243698,-0.11684058,1,1
481,490,2,1,0,0,4,5,1,0,0,0,-15600000000.0,19000000000.0,0,0,0.0,-3900000000.0,500000000,0.0,0,0,2,174,17.54246575,2009,4992,-0.017,10,25,0.41,0.415,-0.005,-0.005,39555,32982,19568,174,-0.085697464,-0.058106884000000004,2,2
482,491,2,1,0,0,5,7,0,0,0,0,-30000000000.0,30000000000.0,0,0,500000000.0,-500000000.0,0,0.0,0,0,1,174,17.54794521,2017,5475,-0.006999999999999999,10,25,0.42,0.43,-0.01,-0.005,39555,32982,19568,174,-0.088606419,-0.054307432,2,2
483,492,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,272,19.31506849,2006,4222,0.01,10,25,0.41600000000000004,0.415,0.001,0.005,39639,32761,14825,272,-0.077019386,-0.10378882,0,0
484,493,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,9,272,19.31506849,2002,6225,0.005,10,25,0.415,0.415,0.0,-0.005,39639,32761,14825,272,-0.077019386,-0.10378882,0,0
485,494,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0,0,2100000000.0,-2000000000.0,0,0.0,0,0,3,272,17.77534247,2009,4236,-0.005,10,25,0.436,0.435,0.001,-0.021,39639,32761,17596,272,-0.077670843,-0.10378882,2,1
486,495,3,0,0,0,6,1,0,0,0,0,-2000000000.0,0.0,0,0,0.0,2000000000.0,0,0.0,0,0,2,272,17.789041100000002,2009,4992,-0.017,10,25,0.425,0.43,-0.005,-0.005,39639,32761,17596,272,-0.07924833,-0.008624722,1,2
487,496,2,1,1,0,8,3,0,0,0,0,2000000000.0,4000000000.0,-4000000000,0,-4000000000.0,2000000000.0,0,0.0,0,0,1,272,17.79452055,2017,5475,-0.006999999999999999,10,25,0.435,0.44,-0.005,-0.005,39639,32761,17596,272,-0.078460334,-0.061601307,2,1
488,497,2,1,1,0,8,3,0,0,0,0,2000000000.0,4000000000.0,-4000000000,0,-4000000000.0,2000000000.0,0,0.0,0,0,1,272,17.79452055,2017,5475,-0.006999999999999999,10,25,0.435,0.44,-0.005,-0.005,39639,32761,17596,272,-0.078460334,-0.061601307,2,1
489,498,1,0,0,0,0,0,0,0,0,0,10000000000.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,30,17.9890411,2006,4222,0.01,10,25,0.425,0.425,0.0,0.006999999999999999,39123,32696,18645,30,-0.078486056,-0.12,0,0
490,499,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,9,30,19.49863014,2002,6225,0.005,10,25,0.42100000000000004,0.425,-0.004,-0.005,39123,32696,18645,30,-0.083190883,-0.12,0,0
491,500,0,0,0,0,4,3,0,0,0,0,0.0,0.0,0,0,1700000000.0,-6400000000.0,0,0.0,0,0,3,30,18.02739726,2009,4236,-0.005,10,25,0.446,0.445,0.001,-0.021,39123,32696,21324,30,-0.08365384599999999,-0.11970297,2,1
492,501,3,2,0,0,3,1,2,0,0,0,19800000000.0,-18900000000.0,0,0,-1000000000.0,100000000.0,0,0.0,0,0,2,30,18.04109589,2009,4992,-0.017,10,25,0.435,0.44,-0.005,-0.005,39123,32696,21324,30,-0.082572917,-0.030395832999999997,1,2
493,502,2,1,0,0,5,2,2,0,0,0,27200000000.0,-25200000000.0,0,0,-2000000000.0,0.0,0,0.0,0,0,1,30,18.04657534,2017,5475,-0.006999999999999999,10,25,0.445,0.45,-0.005,-0.005,39123,32696,21323,30,-0.085251799,-0.078069544,1,1
494,503,2,1,0,0,5,2,2,0,0,0,27200000000.0,-25200000000.0,0,0,-2000000000.0,0.0,0,0.0,0,0,1,30,18.04657534,2017,5475,-0.006999999999999999,10,25,0.445,0.45,-0.005,-0.005,39123,32696,21323,30,-0.085251799,-0.078069544,1,1
495,504,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,140,19.79178082,2006,4222,0.01,10,25,0.441,0.44,0.001,0.005,37666,32859,14468,140,-0.110142857,-0.11,0,0
496,505,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,9,140,19.79178082,2002,6225,0.005,10,25,0.44,0.44,0.0,-0.005,37666,32859,14468,140,-0.10353125,-0.11,0,0
497,506,0,0,0,0,3,3,0,0,0,0,0.0,0.0,0,0,5900000000.0,-10300000000.0,0,0.0,0,0,3,140,18.27945205,2009,4236,-0.005,10,25,0.465,0.46,0.005,-0.025,37666,32859,19317,140,-0.093790698,-0.11,1,1
498,507,3,1,0,1,4,3,0,0,0,0,4900000000.0,300000000.0,0,-5000000000,2600000000.0,-2800000000.0,0,0.0,0,0,2,140,18.29315068,2009,4992,-0.017,10,25,0.45,0.455,-0.005,-0.005,37666,32859,19317,140,-0.095196305,-0.033937643999999996,1,2
499,508,2,2,0,0,10,5,1,0,0,0,-9800000000.0,0.0,0,0,11500000000.0,-3000000000.0,1300000000,0.0,0,0,1,140,18.29863014,2017,5475,-0.006999999999999999,10,25,0.46,0.465,-0.005,-0.005,37666,32859,19028,140,-0.092908163,-0.033469387999999996,1,2
500,509,2,2,0,0,10,5,1,0,0,0,-9800000000.0,0.0,0,0,11500000000.0,-3000000000.0,1300000000,0.0,0,0,1,140,18.29863014,2017,5475,-0.006999999999999999,10,25,0.46,0.465,-0.005,-0.005,37666,32859,19028,140,-0.092908163,-0.033469387999999996,1,2
501,510,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,52,19.98630137,2006,4222,0.01,10,25,0.461,0.46,0.001,0.005,40742,32756,8187,52,-0.112786885,-0.085,0,0
502,511,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,-10000000000.0,0,0.0,0,0,9,52,18.50410959,2002,6225,0.005,10,25,0.461,0.465,-0.004,-0.005,40742,32756,8187,52,-0.112786885,-0.085,1,0
503,512,0,1,0,0,7,4,0,0,0,0,0.0,-4000000000.0,0,0,18300000000.0,-24000000000.0,0,0.0,0,0,3,52,18.52876712,2009,4236,-0.005,10,25,0.485,0.48,0.005,-0.025,40742,32756,14825,52,-0.10253218900000001,-0.085,1,2
504,513,2,2,0,0,4,3,0,0,0,0,-14100000000.0,4200000000.0,0,0,6900000000.0,3000000000.0,0,0.0,0,0,2,52,18.54246575,2009,4992,-0.017,10,25,0.47,0.475,-0.005,-0.005,40742,32756,14825,52,-0.09506579,-0.0384375,2,2
505,514,14,1,0,0,3,4,0,0,0,0,44600000000.0,-45000000000.0,0,0,1500000000.0,-1100000000.0,0,0.0,0,0,1,52,18.54794521,2017,5475,-0.006999999999999999,10,25,0.48,0.49,-0.01,-0.005,40742,32756,14790,52,-0.108510638,-0.052468085,1,2
506,515,14,1,0,0,3,4,0,0,0,0,44600000000.0,-45000000000.0,0,0,1500000000.0,-1100000000.0,0,0.0,0,0,1,52,18.54794521,2017,5475,-0.006999999999999999,10,25,0.48,0.49,-0.01,-0.005,40742,32756,14790,52,-0.108510638,-0.052468085,1,2
507,516,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,207,20.00821918,2006,4222,0.01,10,25,0.5,0.5,0.0,0.005,36320,30918,6160,207,-0.11428571400000001,-0.12109756099999999,0,0
508,517,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,-10000000000.0,0,0.0,0,0,9,207,18.75342466,2002,6225,0.005,10,25,0.5,0.5,0.0,-0.005,36320,30918,6160,207,-0.11428571400000001,-0.12109756099999999,1,0
509,518,0,0,0,0,5,0,0,0,0,0,0.0,0.0,0,0,8200000000.0,0.0,0,0.0,0,0,3,207,18.77808219,2009,4236,-0.005,10,25,0.52,0.516,0.004,-0.024,36320,30918,18005,207,-0.064199584,-0.12109756099999999,0,0
510,519,10,4,0,0,9,9,2,0,0,0,-10500000000.0,0.0,0,0,4500000000.0,6000000000.0,0,0.0,0,0,2,207,18.79178082,2009,4992,-0.017,10,25,0.506,0.515,-0.009000000000000001,-0.005,36320,30918,18005,207,-0.064895833,0.005251736,2,2
511,520,2,2,0,0,5,3,2,0,0,0,-6000000000.0,8000000000.0,0,0,-2500000000.0,500000000.0,0,0.0,0,0,1,207,18.79726027,2017,5475,-0.006999999999999999,10,25,0.52,0.525,-0.005,-0.005,36320,30918,17982,207,-0.066712185,8.4e-05,1,1
512,521,2,2,0,0,5,3,2,0,0,0,-6000000000.0,8000000000.0,0,0,-2500000000.0,500000000.0,0,0.0,0,0,1,207,18.79726027,2017,5475,-0.006999999999999999,10,25,0.52,0.525,-0.005,-0.005,36320,30918,17982,207,-0.066712185,8.4e-05,1,1
513,522,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,151,19.99452055,2006,4222,0.01,10,25,0.525,0.525,0.0,0.005,36912,29978,6808,151,-0.107,-0.1244,0,0
514,523,1,0,0,0,0,0,0,0,0,0,-5000000000.0,0.0,0,0,0.0,0.0,0,0.0,0,0,9,151,19.00547945,2002,6225,0.005,10,25,0.525,0.525,0.0,-0.005,36912,29978,6808,151,-0.107,-0.1244,0,0
515,524,0,1,0,0,5,0,0,0,0,0,0.0,-2000000000.0,0,0,12600000000.0,0.0,0,0.0,0,0,3,151,19.03013699,2009,4236,-0.005,10,25,0.545,0.541,0.004,-0.024,36912,29978,14466,151,-0.027117647,-0.123846154,2,1
516,525,8,2,0,0,10,6,0,0,0,0,1700000000.0,0.0,0,0,3400000000.0,-5100000000.0,0,0.0,0,0,2,151,19.04383562,2009,4992,-0.017,10,25,0.531,0.54,-0.009000000000000001,-0.005,36912,29978,14466,151,-0.03212766,-0.033797872,2,2
517,526,2,2,0,0,12,6,0,0,0,0,-10500000000.0,0.0,0,0,13600000000.0,-3100000000.0,0,0.0,0,0,1,151,19.04931507,2017,5475,-0.006999999999999999,10,25,0.545,0.55,-0.005,-0.005,36912,29978,14464,151,-0.034296218999999996,-0.039726891,2,2
518,527,2,2,0,0,12,6,0,0,0,0,-10500000000.0,0.0,0,0,13600000000.0,-3100000000.0,0,0.0,0,0,1,151,19.04931507,2017,5475,-0.006999999999999999,10,25,0.545,0.55,-0.005,-0.005,36912,29978,14464,151,-0.034296218999999996,-0.039726891,2,2
519,528,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,126,20.01369863,2006,4222,0.01,10,25,0.525,0.526,-0.001,0.006,36976,29868,720,126,-0.107464789,-0.09765243900000001,0,0
520,529,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,9,126,20.01369863,2002,6225,0.005,10,25,0.525,0.525,0.0,-0.005,36976,29868,720,126,-0.107464789,-0.09765243900000001,0,0
521,530,0,0,0,0,3,2,2,0,0,0,0.0,0.0,0,0,14300000000.0,-2100000000.0,2100000000,0.0,0,0,3,126,19.28219178,2009,4236,-0.005,10,25,0.545,0.541,0.004,-0.024,36976,29868,8177,126,-0.050467835999999995,-0.09765243900000001,2,0
522,531,2,7,0,0,14,10,0,0,0,0,200000000.0,400000000.0,0,0,6500000000.0,-7100000000.0,0,0.0,0,0,2,126,19.29589041,2009,4992,-0.017,10,25,0.531,0.54,-0.009000000000000001,-0.005,36976,29868,8177,126,-0.056850962000000005,-0.023942308,2,2
523,532,3,3,0,0,11,7,3,0,0,0,32600000000.0,-32600000000.0,0,0,-100000000.0,-300000000.0,400000000,0.0,0,0,1,126,19.30136986,2017,5475,-0.006999999999999999,10,25,0.545,0.55,-0.005,-0.005,36976,29868,8175,126,-0.062621083,-0.042849003,2,1
524,533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,109,20.01369863,2006,4222,0.01,10,25,0.535,0.536,-0.001,0.006,37182,29768,838,109,-0.105454546,-0.085,0,0
525,534,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,9,109,20.01369863,2002,6225,0.005,10,25,0.535,0.535,0.0,-0.005,37182,29768,838,109,-0.105454546,-0.085,0,0
526,535,0,1,0,0,8,5,2,0,0,0,0.0,-4000000000.0,0,0,15500000000.0,-11500000000.0,2200000000,0.0,0,0,3,109,19.53150685,2009,4236,-0.005,10,25,0.555,0.55,0.005,-0.025,37182,29768,6036,109,-0.078880963,-0.08650943400000001,2,2
527,536,25,2,0,0,7,19,1,0,0,0,1700000000.0,-2400000000.0,0,0,-800000000.0,5500000000.0,-4000000000,0.0,0,0,2,109,19.54520548,2009,4992,-0.017,10,25,0.54,0.545,-0.005,-0.006,37182,29768,6036,109,-0.081283492,-0.002286085,1,2
528,537,25,2,0,0,10,36,1,0,0,0,2500000000.0,6300000000.0,0,0,-6200000000.0,10000000000.0,-12600000000,0.0,0,0,1,109,19.55068493,2017,5475,-0.006999999999999999,10,25,0.551,0.56,-0.009000000000000001,-0.005,37182,29768,5554,109,-0.078557296,-0.048779885,2,2
529,538,25,2,0,0,10,36,1,0,0,0,2500000000.0,6300000000.0,0,0,-6200000000.0,10000000000.0,-12600000000,0.0,0,0,1,109,19.55068493,2017,5475,-0.006999999999999999,10,25,0.551,0.56,-0.009000000000000001,-0.005,37182,29768,5554,109,-0.078557296,-0.048779885,2,2
530,539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,191,20.0109589,2006,4222,0.01,10,25,0.545,0.545,0.0,0.01,11977,9938,2219,191,-0.125,-0.13,0,0
531,540,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,40000000000.0,0.0,0,0.0,0,0,9,191,19.75342466,2002,6225,0.005,10,25,0.54,0.54,0.0,-0.006,11977,9938,2219,191,-0.125,-0.13,0,2
532,541,0,0,0,0,37,27,0,0,0,0,0.0,0.0,0,0,105400000000.0,-82900000000.0,0,0.0,0,0,3,191,19.77808219,2009,4236,-0.005,10,25,0.565,0.56,0.005,-0.02,11977,9938,6557,191,-0.102591623,-0.146666667,2,2
533,542,2,0,0,0,66,44,0,0,0,0,13700000000.0,0.0,0,0,3000000000.0,-16700000000.0,0,0.0,0,0,2,191,19.79178082,2009,4992,-0.017,10,25,0.546,0.555,-0.009000000000000001,-0.005,11977,9938,6557,191,-0.09890832599999999,-0.10730070900000001,1,1
534,543,35,2,0,0,60,31,0,0,0,0,-6100000000.0,0.0,0,0,-17200000000.0,23300000000.0,0,0.0,0,0,1,191,19.79726027,2017,5475,-0.006999999999999999,10,25,0.56,0.565,-0.005,-0.005,11977,9938,5490,191,-0.09514412400000001,-0.09772949,1,1
535,544,35,2,0,0,60,31,0,0,0,0,-6100000000.0,0.0,0,0,-17200000000.0,23300000000.0,0,0.0,0,0,1,191,19.79726027,2017,5475,-0.006999999999999999,10,25,0.56,0.565,-0.005,-0.005,11977,9938,5490,191,-0.09514412400000001,-0.09772949,1,1
536,545,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,6,282,11.64657534,2006,4222,0.01,10,25,0.045,0.045,0.0,0.0,16709,14575,3693,282,-0.100789474,-0.14,0,0
537,546,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,9,282,11.64657534,2002,6225,0.005,10,25,0.045,0.045,0.0,0.0,16709,14575,3693,282,-0.100789474,-0.130909091,0,0
538,547,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,3,282,10.02191781,2009,4236,-0.005,10,25,0.05,0.045,0.005,-0.015,16709,14575,9121,282,-0.10121513900000001,-0.16907173,0,0
539,548,11,0,0,0,9,12,0,0,0,0,33900000000.0,0.0,0,0,-13900000000.0,-20000000000.0,0,0.0,0,0,2,282,10.03561644,2009,4992,-0.017,10,25,0.035,0.035,0.0,-0.005,16709,14575,9121,282,-0.10121513900000001,-0.120906375,2,1
540,549,19,1,0,0,8,3,0,0,0,0,-7500000000.0,10000000000.0,0,0,0.0,-2500000000.0,0,0.0,0,0,1,282,10.04109589,2017,5475,-0.006999999999999999,10,25,0.04,0.045,-0.005,-0.005,16709,14575,8615,282,-0.10699501300000001,-0.039283042000000004,2,2
